series,timestamp,value,label
E,2021-05-17T11:08:20.000Z,110.92430877685547,
A,2021-05-17T11:08:30.000Z,3607.72802734375,label_1
B,2021-05-17T11:08:30.000Z,156.3551788330078,
C,2021-05-17T11:08:30.000Z,107.80489349365234,
D,2021-05-17T11:08:30.000Z,115.07156372070312,
E,2021-05-17T11:08:30.000Z,110.94558715820312,
A,2021-05-17T11:08:40.000Z,3607.72802734375,label_1
B,2021-05-17T11:08:40.000Z,156.3551788330078,
C,2021-05-17T11:08:40.000Z,107.80489349365234,
D,2021-05-17T11:08:40.000Z,115.07156372070312,
E,2021-05-17T11:08:40.000Z,110.94558715820312,
A,2021-05-17T11:08:50.000Z,3607.72802734375,label_1
B,2021-05-17T11:08:50.000Z,156.3551788330078,
C,2021-05-17T11:08:50.000Z,107.80489349365234,
D,2021-05-17T11:08:50.000Z,115.07156372070312,
E,2021-05-17T11:08:50.000Z,110.94558715820312,
A,2021-05-17T11:09:00.000Z,3610.570068359375,label_1
B,2021-05-17T11:09:00.000Z,156.3551788330078,
C,2021-05-17T11:09:00.000Z,107.59288787841797,
D,2021-05-17T11:09:00.000Z,114.92268371582031,
E,2021-05-17T11:09:00.000Z,110.96682739257812,
A,2021-05-17T11:09:10.000Z,3610.570068359375,label_1
B,2021-05-17T11:09:10.000Z,156.3551788330078,
C,2021-05-17T11:09:10.000Z,107.59288787841797,
D,2021-05-17T11:09:10.000Z,114.92268371582031,
E,2021-05-17T11:09:10.000Z,110.96682739257812,
A,2021-05-17T11:09:20.000Z,3610.570068359375,label_1
B,2021-05-17T11:09:20.000Z,156.3551788330078,
C,2021-05-17T11:09:20.000Z,107.59288787841797,
D,2021-05-17T11:09:20.000Z,114.92268371582031,
E,2021-05-17T11:09:20.000Z,110.96682739257812,
A,2021-05-17T11:09:30.000Z,3632.90087890625,label_1
B,2021-05-17T11:09:30.000Z,156.3551788330078,
C,2021-05-17T11:09:30.000Z,107.4868392944336,
D,2021-05-17T11:09:30.000Z,114.7525634765625,
E,2021-05-17T11:09:30.000Z,111.00935363769531,
A,2021-05-17T11:09:40.000Z,3632.90087890625,label_1
B,2021-05-17T11:09:40.000Z,156.3551788330078,
C,2021-05-17T11:09:40.000Z,107.4868392944336,
D,2021-05-17T11:09:40.000Z,114.7525634765625,
E,2021-05-17T11:09:40.000Z,111.00935363769531,
A,2021-05-17T11:09:50.000Z,3632.90087890625,label_1
B,2021-05-17T11:09:50.000Z,156.3551788330078,
C,2021-05-17T11:09:50.000Z,107.4868392944336,
D,2021-05-17T11:09:50.000Z,114.7525634765625,
E,2021-05-17T11:09:50.000Z,111.00935363769531,
A,2021-05-17T11:10:00.000Z,1250.43896484375,
B,2021-05-17T11:10:00.000Z,156.33363342285156,
C,2021-05-17T11:10:00.000Z,107.16885375976562,
D,2021-05-17T11:10:00.000Z,114.56112670898438,
E,2021-05-17T11:10:00.000Z,111.00935363769531,
A,2021-05-17T11:10:10.000Z,1250.43896484375,
B,2021-05-17T11:10:10.000Z,156.33363342285156,
C,2021-05-17T11:10:10.000Z,107.16885375976562,
D,2021-05-17T11:10:10.000Z,114.56112670898438,
E,2021-05-17T11:10:10.000Z,111.00935363769531,
A,2021-05-17T11:10:20.000Z,1250.43896484375,
B,2021-05-17T11:10:20.000Z,156.33363342285156,
C,2021-05-17T11:10:20.000Z,107.16885375976562,
D,2021-05-17T11:10:20.000Z,114.56112670898438,
E,2021-05-17T11:10:20.000Z,111.00935363769531,
A,2021-05-17T11:10:30.000Z,592.7042236328125,
B,2021-05-17T11:10:30.000Z,156.31210327148438,
C,2021-05-17T11:10:30.000Z,106.08765411376953,
D,2021-05-17T11:10:30.000Z,114.11446380615234,
E,2021-05-17T11:10:30.000Z,111.00935363769531,
A,2021-05-17T11:10:40.000Z,592.7042236328125,
B,2021-05-17T11:10:40.000Z,156.31210327148438,
C,2021-05-17T11:10:40.000Z,106.08765411376953,
D,2021-05-17T11:10:40.000Z,114.11446380615234,
E,2021-05-17T11:10:40.000Z,111.00935363769531,
A,2021-05-17T11:10:50.000Z,592.7042236328125,
B,2021-05-17T11:10:50.000Z,156.31210327148438,
C,2021-05-17T11:10:50.000Z,106.08765411376953,
D,2021-05-17T11:10:50.000Z,114.11446380615234,
E,2021-05-17T11:10:50.000Z,111.00935363769531,
A,2021-05-17T11:11:00.000Z,1065.298828125,
B,2021-05-17T11:11:00.000Z,156.18292236328125,
C,2021-05-17T11:11:00.000Z,105.15480041503906,
D,2021-05-17T11:11:00.000Z,113.17874145507812,
E,2021-05-17T11:11:00.000Z,110.754150390625,
A,2021-05-17T11:11:10.000Z,1065.298828125,
B,2021-05-17T11:11:10.000Z,156.18292236328125,
C,2021-05-17T11:11:10.000Z,105.15480041503906,
D,2021-05-17T11:11:10.000Z,113.17874145507812,
E,2021-05-17T11:11:10.000Z,110.754150390625,
A,2021-05-17T11:11:20.000Z,1065.298828125,
B,2021-05-17T11:11:20.000Z,156.18292236328125,
C,2021-05-17T11:11:20.000Z,105.15480041503906,
D,2021-05-17T11:11:20.000Z,113.17874145507812,
E,2021-05-17T11:11:20.000Z,110.754150390625,
A,2021-05-17T11:11:30.000Z,845.2418212890625,
B,2021-05-17T11:11:30.000Z,156.13987731933594,
C,2021-05-17T11:11:30.000Z,104.3280029296875,
D,2021-05-17T11:11:30.000Z,112.20040130615234,
E,2021-05-17T11:11:30.000Z,110.47767639160156,
A,2021-05-17T11:11:40.000Z,845.2418212890625,
B,2021-05-17T11:11:40.000Z,156.13987731933594,
C,2021-05-17T11:11:40.000Z,104.3280029296875,
D,2021-05-17T11:11:40.000Z,112.20040130615234,
E,2021-05-17T11:11:40.000Z,110.47767639160156,
A,2021-05-17T11:11:50.000Z,845.2418212890625,
B,2021-05-17T11:11:50.000Z,156.13987731933594,
C,2021-05-17T11:11:50.000Z,104.3280029296875,
D,2021-05-17T11:11:50.000Z,112.20040130615234,
E,2021-05-17T11:11:50.000Z,110.47767639160156,
A,2021-05-17T11:12:00.000Z,1045.405029296875,
B,2021-05-17T11:12:00.000Z,156.37672424316406,
C,2021-05-17T11:12:00.000Z,103.62835693359375,
D,2021-05-17T11:12:00.000Z,111.32841491699219,
E,2021-05-17T11:12:00.000Z,110.2011947631836,
A,2021-05-17T11:12:10.000Z,1045.405029296875,
B,2021-05-17T11:12:10.000Z,156.37672424316406,
C,2021-05-17T11:12:10.000Z,103.62835693359375,
D,2021-05-17T11:12:10.000Z,111.32841491699219,
E,2021-05-17T11:12:10.000Z,110.2011947631836,
A,2021-05-17T11:12:20.000Z,1045.405029296875,
B,2021-05-17T11:12:20.000Z,156.37672424316406,
C,2021-05-17T11:12:20.000Z,103.62835693359375,
D,2021-05-17T11:12:20.000Z,111.32841491699219,
E,2021-05-17T11:12:20.000Z,110.2011947631836,
A,2021-05-17T11:12:30.000Z,1003.9918823242188,
B,2021-05-17T11:12:30.000Z,156.69964599609375,
C,2021-05-17T11:12:30.000Z,103.09833526611328,
D,2021-05-17T11:12:30.000Z,110.49891662597656,
E,2021-05-17T11:12:30.000Z,109.96734619140625,
A,2021-05-17T11:12:40.000Z,1003.9918823242188,
B,2021-05-17T11:12:40.000Z,156.69964599609375,
C,2021-05-17T11:12:40.000Z,103.09833526611328,
D,2021-05-17T11:12:40.000Z,110.49891662597656,
E,2021-05-17T11:12:40.000Z,109.96734619140625,
A,2021-05-17T11:12:50.000Z,1003.9918823242188,
B,2021-05-17T11:12:50.000Z,156.69964599609375,
C,2021-05-17T11:12:50.000Z,103.09833526611328,
D,2021-05-17T11:12:50.000Z,110.49891662597656,
E,2021-05-17T11:12:50.000Z,109.96734619140625,
A,2021-05-17T11:13:00.000Z,507.03668212890625,
B,2021-05-17T11:13:00.000Z,156.9580078125,
C,2021-05-17T11:13:00.000Z,102.58952331542969,
D,2021-05-17T11:13:00.000Z,109.75531005859375,
E,2021-05-17T11:13:00.000Z,109.734130859375,
A,2021-05-17T11:13:10.000Z,507.03668212890625,
B,2021-05-17T11:13:10.000Z,156.9580078125,
C,2021-05-17T11:13:10.000Z,102.58952331542969,
D,2021-05-17T11:13:10.000Z,109.75531005859375,
E,2021-05-17T11:13:10.000Z,109.734130859375,
A,2021-05-17T11:13:20.000Z,507.03668212890625,
B,2021-05-17T11:13:20.000Z,156.9580078125,
C,2021-05-17T11:13:20.000Z,102.58952331542969,
D,2021-05-17T11:13:20.000Z,109.75531005859375,
E,2021-05-17T11:13:20.000Z,109.734130859375,
A,2021-05-17T11:13:30.000Z,1008.8641357421875,
B,2021-05-17T11:13:30.000Z,157.2163848876953,
C,2021-05-17T11:13:30.000Z,102.25032043457031,
D,2021-05-17T11:13:30.000Z,109.14054107666016,
E,2021-05-17T11:13:30.000Z,109.5220947265625,
A,2021-05-17T11:13:40.000Z,1008.8641357421875,
B,2021-05-17T11:13:40.000Z,157.2163848876953,
C,2021-05-17T11:13:40.000Z,102.25032043457031,
D,2021-05-17T11:13:40.000Z,109.14054107666016,
E,2021-05-17T11:13:40.000Z,109.5220947265625,
A,2021-05-17T11:13:50.000Z,1008.8641357421875,
B,2021-05-17T11:13:50.000Z,157.2163848876953,
C,2021-05-17T11:13:50.000Z,102.25032043457031,
D,2021-05-17T11:13:50.000Z,109.14054107666016,
E,2021-05-17T11:13:50.000Z,109.5220947265625,
A,2021-05-17T11:14:00.000Z,772.160888671875,
B,2021-05-17T11:14:00.000Z,157.4316864013672,
C,2021-05-17T11:14:00.000Z,101.9535140991211,
D,2021-05-17T11:14:00.000Z,108.58930969238281,
E,2021-05-17T11:14:00.000Z,109.3737564086914,
A,2021-05-17T11:14:10.000Z,772.160888671875,
B,2021-05-17T11:14:10.000Z,157.4316864013672,
C,2021-05-17T11:14:10.000Z,101.9535140991211,
D,2021-05-17T11:14:10.000Z,108.58930969238281,
E,2021-05-17T11:14:10.000Z,109.3737564086914,
A,2021-05-17T11:14:20.000Z,772.160888671875,
B,2021-05-17T11:14:20.000Z,157.4316864013672,
C,2021-05-17T11:14:20.000Z,101.9535140991211,
D,2021-05-17T11:14:20.000Z,108.58930969238281,
E,2021-05-17T11:14:20.000Z,109.3737564086914,
A,2021-05-17T11:14:30.000Z,483.8943786621094,
B,2021-05-17T11:14:30.000Z,157.6470184326172,
C,2021-05-17T11:14:30.000Z,101.6991195678711,
D,2021-05-17T11:14:30.000Z,108.0381088256836,
E,2021-05-17T11:14:30.000Z,109.2253189086914,
A,2021-05-17T11:14:40.000Z,483.8943786621094,
B,2021-05-17T11:14:40.000Z,157.6470184326172,
C,2021-05-17T11:14:40.000Z,101.6991195678711,
D,2021-05-17T11:14:40.000Z,108.0381088256836,
E,2021-05-17T11:14:40.000Z,109.2253189086914,
A,2021-05-17T11:14:50.000Z,483.8943786621094,
B,2021-05-17T11:14:50.000Z,157.6470184326172,
C,2021-05-17T11:14:50.000Z,101.6991195678711,
D,2021-05-17T11:14:50.000Z,108.0381088256836,
E,2021-05-17T11:14:50.000Z,109.2253189086914,
A,2021-05-17T11:15:00.000Z,845.648193359375,
B,2021-05-17T11:15:00.000Z,157.8407745361328,
C,2021-05-17T11:15:00.000Z,101.44469451904297,
D,2021-05-17T11:15:00.000Z,107.5716781616211,
E,2021-05-17T11:15:00.000Z,109.0981216430664,
A,2021-05-17T11:15:10.000Z,845.648193359375,
B,2021-05-17T11:15:10.000Z,157.8407745361328,
C,2021-05-17T11:15:10.000Z,101.44469451904297,
D,2021-05-17T11:15:10.000Z,107.5716781616211,
E,2021-05-17T11:15:10.000Z,109.0981216430664,
A,2021-05-17T11:15:20.000Z,845.648193359375,
B,2021-05-17T11:15:20.000Z,157.8407745361328,
C,2021-05-17T11:15:20.000Z,101.44469451904297,
D,2021-05-17T11:15:20.000Z,107.5716781616211,
E,2021-05-17T11:15:20.000Z,109.0981216430664,
A,2021-05-17T11:15:30.000Z,473.3379211425781,
B,2021-05-17T11:15:30.000Z,157.9484100341797,
C,2021-05-17T11:15:30.000Z,101.21148681640625,
D,2021-05-17T11:15:30.000Z,107.10528564453125,
E,2021-05-17T11:15:30.000Z,108.97089385986328,
A,2021-05-17T11:15:40.000Z,473.3379211425781,
B,2021-05-17T11:15:40.000Z,157.9484100341797,
C,2021-05-17T11:15:40.000Z,101.21148681640625,
D,2021-05-17T11:15:40.000Z,107.10528564453125,
E,2021-05-17T11:15:40.000Z,108.97089385986328,
A,2021-05-17T11:15:50.000Z,473.3379211425781,
B,2021-05-17T11:15:50.000Z,157.9484100341797,
C,2021-05-17T11:15:50.000Z,101.21148681640625,
D,2021-05-17T11:15:50.000Z,107.10528564453125,
E,2021-05-17T11:15:50.000Z,108.97089385986328,
A,2021-05-17T11:16:00.000Z,943.4960327148438,
B,2021-05-17T11:16:00.000Z,158.01300048828125,
C,2021-05-17T11:16:00.000Z,100.978271484375,
D,2021-05-17T11:16:00.000Z,106.6600341796875,
E,2021-05-17T11:16:00.000Z,108.88612365722656,
A,2021-05-17T11:16:10.000Z,943.4960327148438,
B,2021-05-17T11:16:10.000Z,158.01300048828125,
C,2021-05-17T11:16:10.000Z,100.978271484375,
D,2021-05-17T11:16:10.000Z,106.6600341796875,
E,2021-05-17T11:16:10.000Z,108.88612365722656,
A,2021-05-17T11:16:20.000Z,943.4960327148438,
B,2021-05-17T11:16:20.000Z,158.01300048828125,
C,2021-05-17T11:16:20.000Z,100.978271484375,
D,2021-05-17T11:16:20.000Z,106.6600341796875,
E,2021-05-17T11:16:20.000Z,108.88612365722656,
A,2021-05-17T11:16:30.000Z,630.8697509765625,
B,2021-05-17T11:16:30.000Z,157.88381958007812,
C,2021-05-17T11:16:30.000Z,100.7874755859375,
D,2021-05-17T11:16:30.000Z,106.2148208618164,
E,2021-05-17T11:16:30.000Z,108.69529724121094,
A,2021-05-17T11:16:40.000Z,630.8697509765625,
B,2021-05-17T11:16:40.000Z,157.88381958007812,
C,2021-05-17T11:16:40.000Z,100.7874755859375,
D,2021-05-17T11:16:40.000Z,106.2148208618164,
E,2021-05-17T11:16:40.000Z,108.69529724121094,
A,2021-05-17T11:16:50.000Z,630.8697509765625,
B,2021-05-17T11:16:50.000Z,157.88381958007812,
C,2021-05-17T11:16:50.000Z,100.7874755859375,
D,2021-05-17T11:16:50.000Z,106.2148208618164,
E,2021-05-17T11:16:50.000Z,108.69529724121094,
A,2021-05-17T11:17:00.000Z,449.78924560546875,
B,2021-05-17T11:17:00.000Z,157.75460815429688,
C,2021-05-17T11:17:00.000Z,100.61785888671875,
D,2021-05-17T11:17:00.000Z,105.83323669433594,
E,2021-05-17T11:17:00.000Z,108.56809997558594,
A,2021-05-17T11:17:10.000Z,449.78924560546875,
B,2021-05-17T11:17:10.000Z,157.75460815429688,
C,2021-05-17T11:17:10.000Z,100.61785888671875,
D,2021-05-17T11:17:10.000Z,105.83323669433594,
E,2021-05-17T11:17:10.000Z,108.56809997558594,
A,2021-05-17T11:17:20.000Z,449.78924560546875,
B,2021-05-17T11:17:20.000Z,157.75460815429688,
C,2021-05-17T11:17:20.000Z,100.61785888671875,
D,2021-05-17T11:17:20.000Z,105.83323669433594,
E,2021-05-17T11:17:20.000Z,108.56809997558594,
A,2021-05-17T11:17:30.000Z,740.0859375,
B,2021-05-17T11:17:30.000Z,157.71156311035156,
C,2021-05-17T11:17:30.000Z,100.44828033447266,
D,2021-05-17T11:17:30.000Z,105.47279357910156,
E,2021-05-17T11:17:30.000Z,108.46208190917969,
A,2021-05-17T11:17:40.000Z,740.0859375,
B,2021-05-17T11:17:40.000Z,157.71156311035156,
C,2021-05-17T11:17:40.000Z,100.44828033447266,
D,2021-05-17T11:17:40.000Z,105.47279357910156,
E,2021-05-17T11:17:40.000Z,108.46208190917969,
A,2021-05-17T11:17:50.000Z,740.0859375,
B,2021-05-17T11:17:50.000Z,157.71156311035156,
C,2021-05-17T11:17:50.000Z,100.44828033447266,
D,2021-05-17T11:17:50.000Z,105.47279357910156,
E,2021-05-17T11:17:50.000Z,108.46208190917969,
A,2021-05-17T11:18:00.000Z,504.194580078125,
B,2021-05-17T11:18:00.000Z,157.71156311035156,
C,2021-05-17T11:18:00.000Z,100.25748443603516,
D,2021-05-17T11:18:00.000Z,105.11241912841797,
E,2021-05-17T11:18:00.000Z,108.37730407714844,
A,2021-05-17T11:18:10.000Z,504.194580078125,
B,2021-05-17T11:18:10.000Z,157.71156311035156,
C,2021-05-17T11:18:10.000Z,100.25748443603516,
D,2021-05-17T11:18:10.000Z,105.11241912841797,
E,2021-05-17T11:18:10.000Z,108.37730407714844,
A,2021-05-17T11:18:20.000Z,504.194580078125,
B,2021-05-17T11:18:20.000Z,157.71156311035156,
C,2021-05-17T11:18:20.000Z,100.25748443603516,
D,2021-05-17T11:18:20.000Z,105.11241912841797,
E,2021-05-17T11:18:20.000Z,108.37730407714844,
A,2021-05-17T11:18:30.000Z,633.3054809570312,
B,2021-05-17T11:18:30.000Z,157.7331085205078,
C,2021-05-17T11:18:30.000Z,100.08783721923828,
D,2021-05-17T11:18:30.000Z,104.79439544677734,
E,2021-05-17T11:18:30.000Z,108.27125549316406,
A,2021-05-17T11:18:40.000Z,633.3054809570312,
B,2021-05-17T11:18:40.000Z,157.7331085205078,
C,2021-05-17T11:18:40.000Z,100.08783721923828,
D,2021-05-17T11:18:40.000Z,104.79439544677734,
E,2021-05-17T11:18:40.000Z,108.27125549316406,
A,2021-05-17T11:18:50.000Z,633.3054809570312,
B,2021-05-17T11:18:50.000Z,157.7331085205078,
C,2021-05-17T11:18:50.000Z,100.08783721923828,
D,2021-05-17T11:18:50.000Z,104.79439544677734,
E,2021-05-17T11:18:50.000Z,108.27125549316406,
A,2021-05-17T11:19:00.000Z,497.2921447753906,
B,2021-05-17T11:19:00.000Z,157.79766845703125,
C,2021-05-17T11:19:00.000Z,99.9184799194336,
D,2021-05-17T11:19:00.000Z,104.4763412475586,
E,2021-05-17T11:19:00.000Z,108.18647766113281,
A,2021-05-17T11:19:10.000Z,497.2921447753906,
B,2021-05-17T11:19:10.000Z,157.79766845703125,
C,2021-05-17T11:19:10.000Z,99.9184799194336,
D,2021-05-17T11:19:10.000Z,104.4763412475586,
E,2021-05-17T11:19:10.000Z,108.18647766113281,
A,2021-05-17T11:19:20.000Z,497.2921447753906,
B,2021-05-17T11:19:20.000Z,157.79766845703125,
C,2021-05-17T11:19:20.000Z,99.9184799194336,
D,2021-05-17T11:19:20.000Z,104.4763412475586,
E,2021-05-17T11:19:20.000Z,108.18647766113281,
A,2021-05-17T11:19:30.000Z,917.1060791015625,
B,2021-05-17T11:19:30.000Z,157.88381958007812,
C,2021-05-17T11:19:30.000Z,99.77057647705078,
D,2021-05-17T11:19:30.000Z,104.20074462890625,
E,2021-05-17T11:19:30.000Z,108.1017074584961,
A,2021-05-17T11:19:40.000Z,917.1060791015625,
B,2021-05-17T11:19:40.000Z,157.88381958007812,
C,2021-05-17T11:19:40.000Z,99.77057647705078,
D,2021-05-17T11:19:40.000Z,104.20074462890625,
E,2021-05-17T11:19:40.000Z,108.1017074584961,
A,2021-05-17T11:19:50.000Z,917.1060791015625,
B,2021-05-17T11:19:50.000Z,157.88381958007812,
C,2021-05-17T11:19:50.000Z,99.77057647705078,
D,2021-05-17T11:19:50.000Z,104.20074462890625,
E,2021-05-17T11:19:50.000Z,108.1017074584961,
A,2021-05-17T11:20:00.000Z,541.1409912109375,
B,2021-05-17T11:20:00.000Z,157.96995544433594,
C,2021-05-17T11:20:00.000Z,99.62260437011719,
D,2021-05-17T11:20:00.000Z,103.967529296875,
E,2021-05-17T11:20:00.000Z,108.05928802490234,
A,2021-05-17T11:20:10.000Z,541.1409912109375,
B,2021-05-17T11:20:10.000Z,157.96995544433594,
C,2021-05-17T11:20:10.000Z,99.62260437011719,
D,2021-05-17T11:20:10.000Z,103.967529296875,
E,2021-05-17T11:20:10.000Z,108.05928802490234,
A,2021-05-17T11:20:20.000Z,541.1409912109375,
B,2021-05-17T11:20:20.000Z,157.96995544433594,
C,2021-05-17T11:20:20.000Z,99.62260437011719,
D,2021-05-17T11:20:20.000Z,103.967529296875,
E,2021-05-17T11:20:20.000Z,108.05928802490234,
A,2021-05-17T11:20:30.000Z,1679.9969482421875,
B,2021-05-17T11:20:30.000Z,158.0345001220703,
C,2021-05-17T11:20:30.000Z,99.47470092773438,
D,2021-05-17T11:20:30.000Z,103.6495361328125,
E,2021-05-17T11:20:30.000Z,108.0168685913086,
A,2021-05-17T11:20:40.000Z,1679.9969482421875,
B,2021-05-17T11:20:40.000Z,158.0345001220703,
C,2021-05-17T11:20:40.000Z,99.47470092773438,
D,2021-05-17T11:20:40.000Z,103.6495361328125,
E,2021-05-17T11:20:40.000Z,108.0168685913086,
A,2021-05-17T11:20:50.000Z,1679.9969482421875,
B,2021-05-17T11:20:50.000Z,158.0345001220703,
C,2021-05-17T11:20:50.000Z,99.47470092773438,
D,2021-05-17T11:20:50.000Z,103.6495361328125,
E,2021-05-17T11:20:50.000Z,108.0168685913086,
A,2021-05-17T11:21:00.000Z,3131.0732421875,
B,2021-05-17T11:21:00.000Z,158.12066650390625,
C,2021-05-17T11:21:00.000Z,99.85508728027344,
D,2021-05-17T11:21:00.000Z,103.41632843017578,
E,2021-05-17T11:21:00.000Z,107.97447967529297,
A,2021-05-17T11:21:10.000Z,3131.0732421875,
B,2021-05-17T11:21:10.000Z,158.12066650390625,
C,2021-05-17T11:21:10.000Z,99.85508728027344,
D,2021-05-17T11:21:10.000Z,103.41632843017578,
E,2021-05-17T11:21:10.000Z,107.97447967529297,
A,2021-05-17T11:21:20.000Z,3131.0732421875,
B,2021-05-17T11:21:20.000Z,158.12066650390625,
C,2021-05-17T11:21:20.000Z,99.85508728027344,
D,2021-05-17T11:21:20.000Z,103.41632843017578,
E,2021-05-17T11:21:20.000Z,107.97447967529297,
A,2021-05-17T11:21:30.000Z,3200.5009765625,
B,2021-05-17T11:21:30.000Z,158.14219665527344,
C,2021-05-17T11:21:30.000Z,101.08428955078125,
D,2021-05-17T11:21:30.000Z,103.713134765625,
E,2021-05-17T11:21:30.000Z,107.99565124511719,
A,2021-05-17T11:21:40.000Z,3200.5009765625,
B,2021-05-17T11:21:40.000Z,158.14219665527344,
C,2021-05-17T11:21:40.000Z,101.08428955078125,
D,2021-05-17T11:21:40.000Z,103.713134765625,
E,2021-05-17T11:21:40.000Z,107.99565124511719,
A,2021-05-17T11:21:50.000Z,3200.5009765625,
B,2021-05-17T11:21:50.000Z,158.14219665527344,
C,2021-05-17T11:21:50.000Z,101.08428955078125,
D,2021-05-17T11:21:50.000Z,103.713134765625,
E,2021-05-17T11:21:50.000Z,107.99565124511719,
A,2021-05-17T11:22:00.000Z,3173.29833984375,
B,2021-05-17T11:22:00.000Z,158.05604553222656,
C,2021-05-17T11:22:00.000Z,101.9535140991211,
D,2021-05-17T11:22:00.000Z,104.22195434570312,
E,2021-05-17T11:22:00.000Z,108.1017074584961,
A,2021-05-17T11:22:10.000Z,3173.29833984375,
B,2021-05-17T11:22:10.000Z,158.05604553222656,
C,2021-05-17T11:22:10.000Z,101.9535140991211,
D,2021-05-17T11:22:10.000Z,104.22195434570312,
E,2021-05-17T11:22:10.000Z,108.1017074584961,
A,2021-05-17T11:22:20.000Z,3173.29833984375,
B,2021-05-17T11:22:20.000Z,158.05604553222656,
C,2021-05-17T11:22:20.000Z,101.9535140991211,
D,2021-05-17T11:22:20.000Z,104.22195434570312,
E,2021-05-17T11:22:20.000Z,108.1017074584961,
A,2021-05-17T11:22:30.000Z,2836.716796875,
B,2021-05-17T11:22:30.000Z,157.90536499023438,
C,2021-05-17T11:22:30.000Z,102.50471496582031,
D,2021-05-17T11:22:30.000Z,104.70955657958984,
E,2021-05-17T11:22:30.000Z,108.22886657714844,
A,2021-05-17T11:22:40.000Z,2836.716796875,
B,2021-05-17T11:22:40.000Z,157.90536499023438,
C,2021-05-17T11:22:40.000Z,102.50471496582031,
D,2021-05-17T11:22:40.000Z,104.70955657958984,
E,2021-05-17T11:22:40.000Z,108.22886657714844,
A,2021-05-17T11:22:50.000Z,2836.716796875,
B,2021-05-17T11:22:50.000Z,157.90536499023438,
C,2021-05-17T11:22:50.000Z,102.50471496582031,
D,2021-05-17T11:22:50.000Z,104.70955657958984,
E,2021-05-17T11:22:50.000Z,108.22886657714844,
A,2021-05-17T11:23:00.000Z,3051.49560546875,
B,2021-05-17T11:23:00.000Z,157.66851806640625,
C,2021-05-17T11:23:00.000Z,102.90750885009766,
D,2021-05-17T11:23:00.000Z,105.11241912841797,
E,2021-05-17T11:23:00.000Z,108.31370544433594,
A,2021-05-17T11:23:10.000Z,3051.49560546875,
B,2021-05-17T11:23:10.000Z,157.66851806640625,
C,2021-05-17T11:23:10.000Z,102.90750885009766,
D,2021-05-17T11:23:10.000Z,105.11241912841797,
E,2021-05-17T11:23:10.000Z,108.31370544433594,
A,2021-05-17T11:23:20.000Z,3051.49560546875,
B,2021-05-17T11:23:20.000Z,157.66851806640625,
C,2021-05-17T11:23:20.000Z,102.90750885009766,
D,2021-05-17T11:23:20.000Z,105.11241912841797,
E,2021-05-17T11:23:20.000Z,108.31370544433594,
A,2021-05-17T11:23:30.000Z,3074.232177734375,
B,2021-05-17T11:23:30.000Z,157.5823974609375,
C,2021-05-17T11:23:30.000Z,103.0135269165039,
D,2021-05-17T11:23:30.000Z,105.47279357910156,
E,2021-05-17T11:23:30.000Z,108.39851379394531,
A,2021-05-17T11:23:40.000Z,3074.232177734375,
B,2021-05-17T11:23:40.000Z,157.5823974609375,
C,2021-05-17T11:23:40.000Z,103.0135269165039,
D,2021-05-17T11:23:40.000Z,105.47279357910156,
E,2021-05-17T11:23:40.000Z,108.39851379394531,
A,2021-05-17T11:23:50.000Z,3074.232177734375,
B,2021-05-17T11:23:50.000Z,157.5823974609375,
C,2021-05-17T11:23:50.000Z,103.0135269165039,
D,2021-05-17T11:23:50.000Z,105.47279357910156,
E,2021-05-17T11:23:50.000Z,108.39851379394531,
A,2021-05-17T11:24:00.000Z,3053.11962890625,
B,2021-05-17T11:24:00.000Z,157.5177764892578,
C,2021-05-17T11:24:00.000Z,103.31037139892578,
